nom_fichier,station,id,longitude,latitude,altitude,departement
ABBEVILLE,ABBEVILLE,80001005.0,1.835,50.106667,68.0,80.0
ACHERES,ACHERES,78005002.0,2.126,48.983167,31.0,78.0
AGENLA_GARENNE,AGENLA_GARENNE,47091001.0,0.594667,44.172167,58.0,47.0
AICIRITS,AICIRITS,64010001.0,-1.01,43.335,60.0,64.0
AIGUESMORTES,AIGUESMORTES,30003001.0,4.207,43.537167,1.0,30.0
AILLEVILLE_SAPC,AILLEVILLE_SAPC,10002001.0,4.685667,48.254167,195.0,10.0
AIXLES_MILLES,AIXLES_MILLES,13001006.0,5.365667,43.504667,106.0,13.0
AIX_EN_PROVENCE,AIX_EN_PROVENCE,13001009.0,5.4245,43.5295,173.0,13.0
ALAIGNE,ALAIGNE,11004001.0,2.098333,43.1125,293.0,11.0
ALBERTVILLE_JO,ALBERTVILLE_JO,73011004.0,6.371833,45.662333,332.0,73.0
ALBI,ALBI,81004006.0,2.141667,43.928333,170.0,81.0
ALBON,ALBON,26002003.0,4.822333,45.252333,153.0,26.0
ALENCON,ALENCON,61001001.0,0.110167,48.4455,143.0,61.0
ALLOS_SAPC,ALLOS_SAPC,4006005.0,6.625333,44.2425,1400.0,4.0
ALTIER,ALTIER,48004001.0,3.852,44.494,900.0,48.0
ALZON,ALZON,30009001.0,3.444,43.979,611.0,30.0
AMBERT,AMBERT,63003004.0,3.742667,45.516833,555.0,63.0
AMBOISE_LYCEE,AMBOISE_LYCEE,37003004.0,0.977,47.394167,116.0,37.0
AMIENSGLISY,AMIENSGLISY,80379002.0,2.3825,49.872,60.0,80.0
ANGRIE,ANGRIE,49008001.0,-0.970333,47.561667,65.0,49.0
ANLEZY,ANLEZY,58006001.0,3.507833,46.9575,220.0,58.0
ANNONAY,ANNONAY,7010001.0,4.6705,45.246167,336.0,7.0
APT,APT,84003003.0,5.381833,43.892,222.0,84.0
ARBRISSEL,ARBRISSEL,35005001.0,-1.297333,47.927333,75.0,35.0
ARCHAMPS,ARCHAMPS,74016001.0,6.140167,46.131833,560.0,74.0
ARGENTAN,ARGENTAN,61006005.0,0.0115,48.718167,170.0,61.0
ARGENTAT,ARGENTAT,19010001.0,1.9375,45.101333,190.0,19.0
ARLES,ARLES,13004003.0,4.693833,43.51,1.0,13.0
ARVIEUX,ARVIEUX,5007003.0,6.728,44.796,1825.0,5.0
ARZAL,ARZAL,56004001.0,-2.382667,47.512667,26.0,56.0
AUBAGNE,AUBAGNE,13005001.0,5.578333,43.29,131.0,13.0
AUBIGNYSURNERE,AUBIGNYSURNERE,18015003.0,2.427333,47.4995,176.0,18.0
AUBREVILLE_SAPC,AUBREVILLE_SAPC,55014001.0,5.0935,49.133833,202.0,55.0
AUBUSSON_SAPC,AUBUSSON_SAPC,23008004.0,2.187833,45.957833,486.0,23.0
AUCH,AUCH,32013005.0,0.601167,43.689,122.0,32.0
AULNOISSSLAON,AULNOISSSLAON,2037002.0,3.610333,49.595667,78.0,2.0
AURAY,AURAY,56007001.0,-2.971,47.659167,26.0,56.0
AURILLAC,AURILLAC,15014004.0,2.419167,44.8915,632.0,15.0
AUTUN,AUTUN,71014003.0,4.301667,46.951667,360.0,71.0
AUXERRE,AUXERRE,89346001.0,3.5455,47.8015,207.0,89.0
AUZANCES_SAPC,AUZANCES_SAPC,23013001.0,2.489333,46.0215,564.0,23.0
AUZEVILLETOLOSANEINRAE,AUZEVILLETOLOSANEINRAE,31035001.0,1.503667,43.528833,150.0,31.0
AVIZECIVC,AVIZECIVC,51029004.0,4.01,48.978,175.0,51.0
AVORD,AVORD,18092001.0,2.642167,47.052167,175.0,18.0
BAIGNES_BEL_AIR,BAIGNES_BEL_AIR,16025003.0,-0.2695,45.378333,70.0,16.0
BALEMULHOUSE,BALEMULHOUSE,68297001.0,7.51,47.614333,263.0,68.0
BANDESAPT,BANDESAPT,88033002.0,6.991833,48.345833,590.0,88.0
BARCELONNETTE,BARCELONNETTE,4019005.0,6.65,44.388333,1135.0,4.0
BASSURELS,BASSURELS,48020003.0,3.630667,44.1965,1042.0,48.0
BASTIA,BASTIA,20148001.0,9.485167,42.540667,10.0,20.0
BEAUCOUZE,BEAUCOUZE,49020001.0,-0.614333,47.479,50.0,49.0
BEAUFORTSGERV,BEAUFORTSGERV,26035001.0,5.139,44.778,379.0,26.0
BEAUMONT_DU_LAC,BEAUMONT_DU_LAC,87009003.0,1.863167,45.8015,670.0,87.0
BEAUMONT_SAPC,BEAUMONT_SAPC,37023002.0,1.211667,47.177167,126.0,37.0
BEAUVAISTILLE,BEAUVAISTILLE,60639001.0,2.127167,49.4465,89.0,60.0
BEDARIEUX,BEDARIEUX,34028001.0,3.156667,43.615,224.0,34.0
BEHONNE_SAPC,BEHONNE_SAPC,55041001.0,5.1885,48.795667,301.0,55.0
BELEP_AEROD,BELEP_AEROD,98801001.0,163.661,-19.719833,88.0,988.0
BELFORT,BELFORT,90010001.0,6.876,47.629333,422.0,90.0
BELLEGARDE,BELLEGARDE,23020001.0,2.3,45.978333,588.0,23.0
BELLEGARDEEND,BELLEGARDEEND,26047001.0,5.454333,44.535167,1017.0,26.0
BELLEVILLE_PARC,BELLEVILLE_PARC,75120006.0,2.384667,48.871333,80.0,75.0
BELLE_ILELE_TALUT,BELLE_ILELE_TALUT,56009001.0,-3.218333,47.294333,34.0,56.0
BENASSAY_SAPC,BENASSAY_SAPC,86021002.0,0.054833,46.568333,150.0,86.0
BENEVENT_SAPC,BENEVENT_SAPC,23021001.0,1.6285,46.121,460.0,23.0
BERGERAC,BERGERAC,24037002.0,0.483333,44.851667,51.0,24.0
BERGHEIMINRAE,BERGHEIMINRAE,68028001.0,7.345833,48.216333,309.0,68.0
BESANCON,BESANCON,25056001.0,5.988833,47.249,307.0,25.0
BESIGNAN,BESIGNAN,26050001.0,5.317,44.3205,556.0,26.0
BESSEY,BESSEY,21065001.0,4.743167,47.086,593.0,21.0
BEZIERSVIAS,BEZIERSVIAS,34209002.0,3.352667,43.322,15.0,34.0
BIARRITZPAYSBASQUE,BIARRITZPAYSBASQUE,64024001.0,-1.534333,43.469333,71.0,64.0
BISCARROSSE,BISCARROSSE,40046001.0,-1.2475,44.431667,35.0,40.0
BLACE,BLACE,69023002.0,4.642,46.0345,340.0,69.0
BLANCARCI,BLANCARCI,36018004.0,1.088333,46.625,108.0,36.0
BLOIS,BLOIS,41281001.0,1.212333,47.6785,119.0,41.0
BOCOGNANO,BOCOGNANO,20040004.0,9.103333,42.104167,1019.0,20.0
BOEN_SUR_LIGNON,BOEN_SUR_LIGNON,42019004.0,4.007333,45.756333,448.0,42.0
BOIGNEVILLE,BOIGNEVILLE,91069001.0,2.381167,48.3255,115.0,91.0
BONNAT,BONNAT,23025001.0,1.916333,46.315333,382.0,23.0
BONZEE_SAPC,BONZEE_SAPC,55060002.0,5.601167,49.092833,235.0,55.0
BOULLEVILLE,BOULLEVILLE,27100001.0,0.392833,49.361,122.0,27.0
BOURBON_SAPC,BOURBON_SAPC,3036002.0,3.0495,46.58,270.0,3.0
BOURDEAUX,BOURDEAUX,26056001.0,5.142833,44.580167,432.0,26.0
BOURGARGENTAL,BOURGARGENTAL,42023004.0,4.5735,45.298667,514.0,42.0
BOURGES,BOURGES,18033001.0,2.359833,47.059167,161.0,18.0
BOURGOIN,BOURGOIN,38053001.0,5.265,45.605,254.0,38.0
BOURG_ST_MAURICE,BOURG_ST_MAURICE,73054001.0,6.763333,45.612667,865.0,73.0
BOUSSAC_SAPC,BOUSSAC_SAPC,23031002.0,2.228333,46.343333,380.0,23.0
BOUZYCIVC,BOUZYCIVC,51079001.0,4.149167,49.091667,153.0,51.0
BRAINE,BRAINE,2110002.0,3.527,49.351333,61.0,2.0
BRANCEILLES,BRANCEILLES,19029001.0,1.704833,45.011167,190.0,19.0
BRANNE_SAPC,BRANNE_SAPC,25087002.0,6.472167,47.378,287.0,25.0
BREIL_SUR_ROYA,BREIL_SUR_ROYA,6023004.0,7.513667,43.940167,305.0,6.0
BRESTGUIPAVAS,BRESTGUIPAVAS,29075001.0,-4.391167,48.453833,92.0,29.0
BRIGNOGAN,BRIGNOGAN,29021001.0,-4.331,48.6765,9.0,29.0
BROUZET_LES_ALES,BROUZET_LES_ALES,30055001.0,4.284833,44.131167,603.0,30.0
BRUSQUE_SAPC,BRUSQUE_SAPC,12039001.0,2.938667,43.7495,858.0,12.0
BUIS_BARONNIES,BUIS_BARONNIES,26063002.0,5.270667,44.277833,390.0,26.0
BURE_LES_TEMPLIERS_SAPC,BURE_LES_TEMPLIERS_SAPC,21116002.0,4.948167,47.7195,461.0,21.0
CADENET,CADENET,84026003.0,5.353,43.718833,152.0,84.0
CAENCARPIQUET,CAENCARPIQUET,14137001.0,-0.456167,49.18,67.0,14.0
CAMBREMER,CAMBREMER,14126001.0,0.041833,49.1455,125.0,14.0
CAPDELAHEVE,CAPDELAHEVE,76552001.0,0.071167,49.509,100.0,76.0
CAP_PERTUSATO,CAP_PERTUSATO,20041001.0,9.178333,41.374833,107.0,20.0
CARCASSONNE,CARCASSONNE,11069001.0,2.2955,43.215333,128.0,11.0
CARDET,CARDET,30068001.0,4.079667,44.021,109.0,30.0
CARPENTRAS,CARPENTRAS,84031001.0,5.058333,44.083667,98.0,84.0
CARROS_SAPC,CARROS_SAPC,6033002.0,7.209167,43.786667,78.0,6.0
CASTANET_LE_HAUT_SAPC,CASTANET_LE_HAUT_SAPC,34055003.0,2.976167,43.6675,424.0,34.0
CASTELNAUDARY,CASTELNAUDARY,11076003.0,1.953333,43.316667,160.0,11.0
CASTELNAU_MAGNOAC,CASTELNAU_MAGNOAC,65129003.0,0.5175,43.277833,298.0,65.0
CAULNESEDF,CAULNESEDF,22032002.0,-2.142167,48.298333,75.0,22.0
CAUNESMINERVOIS,CAUNESMINERVOIS,11081001.0,2.525167,43.345333,302.0,11.0
CAUSSENS,CAUSSENS,32095001.0,0.448,43.938667,184.0,32.0
CAUSSOLS,CAUSSOLS,6037002.0,6.923167,43.752333,1268.0,6.0
CAVAILLON,CAVAILLON,84035003.0,5.032333,43.8565,70.0,84.0
CAYENNEMATOURY,CAYENNEMATOURY,97307001.0,-52.365333,4.822333,4.0,973.0
CELLESSURDURO,CELLESSURDURO,63066001.0,3.638333,45.886667,670.0,63.0
CELLIEU,CELLIEU,42032001.0,4.538667,45.533833,493.0,42.0
CESSY,CESSY,1071001.0,6.080333,46.310333,507.0,1.0
CHALET_REYNARD,CHALET_REYNARD,84017006.0,5.319667,44.151167,1455.0,84.0
CHALMAZEL,CHALMAZEL,42039002.0,3.853167,45.705,855.0,42.0
CHALONCHAMPFO,CHALONCHAMPFO,71081001.0,4.825667,46.827,187.0,71.0
CHALUS_SAPC,CHALUS_SAPC,87032004.0,0.979,45.646167,403.0,87.0
CHAMBERYAIX,CHAMBERYAIX,73329001.0,5.878,45.641333,235.0,73.0
CHAMONIX,CHAMONIX,74056001.0,6.8775,45.9295,1042.0,74.0
CHAMPENOUXARBOINRAE,CHAMPENOUXARBOINRAE,54113002.0,6.340167,48.750667,255.0,54.0
CHANNAY_LATHAN,CHANNAY_LATHAN,37055002.0,0.255333,47.4795,87.0,37.0
CHAPELLEDANG_SAPC,CHAPELLEDANG_SAPC,18047001.0,2.426667,47.373833,190.0,18.0
CHAPELLEENVERCORS_SAPC,CHAPELLEENVERCORS_SAPC,26074001.0,5.422167,44.9615,879.0,26.0
CHAPET,CHAPET,78140001.0,1.924667,48.964333,42.0,78.0
CHARTRES,CHARTRES,28070001.0,1.501167,48.4605,155.0,28.0
CHASSIRON,CHASSIRON,17323001.0,-1.411667,46.046833,11.0,17.0
CHATEAUDOLONNE,CHATEAUDOLONNE,85060002.0,-1.725833,46.477167,27.0,85.0
CHATEAUDUN,CHATEAUDUN,28198001.0,1.376333,48.061333,126.0,28.0
CHATEAUROUX_DEOLS,CHATEAUROUX_DEOLS,36063001.0,1.741,46.869833,158.0,36.0
CHATEAU_CHINON,CHATEAU_CHINON,58062001.0,3.934333,47.070333,598.0,58.0
CHATEAU_DOLERON,CHATEAU_DOLERON,17093002.0,-1.204333,45.862167,3.0,17.0
CHATILLONCIVC,CHATILLONCIVC,51136003.0,3.7595,49.098667,153.0,51.0
CHATILLON_SEINE,CHATILLON_SEINE,21154001.0,4.581333,47.849333,262.0,21.0
CHAUMONT,CHAUMONT,52121007.0,5.153333,48.105,317.0,52.0
CHEILLE,CHEILLE,37067003.0,0.403833,47.260833,60.0,37.0
CHERONNAC_SAPC,CHERONNAC_SAPC,87044001.0,0.76,45.753833,295.0,87.0
CHESSYLESPRES_SAPC,CHESSYLESPRES_SAPC,10099002.0,3.915,48.0255,119.0,10.0
CHEVRU,CHEVRU,77113002.0,3.203333,48.726833,158.0,77.0
CHINON_VITI,CHINON_VITI,37072002.0,0.233833,47.184333,76.0,37.0
CHIROUBLES,CHIROUBLES,69058002.0,4.667167,46.182667,415.0,69.0
CHOLET,CHOLET,49099004.0,-0.891667,46.996667,130.0,49.0
CHOUE,CHOUE,41053001.0,0.912833,47.969167,163.0,41.0
CHOUILLY,CHOUILLY,51153001.0,3.981667,49.017833,172.0,51.0
CIRFONTAINES_SAPC,CIRFONTAINES_SAPC,52131002.0,5.394667,48.456167,379.0,52.0
CIVRAY,CIVRAY,86078002.0,0.298667,46.160333,143.0,86.0
CLAMECY,CLAMECY,58079004.0,3.509,47.441,215.0,58.0
CLERMONTFD,CLERMONTFD,63113001.0,3.149333,45.786833,331.0,63.0
CLUSAZ_LA,CLUSAZ_LA,74080001.0,6.428333,45.898333,1150.0,74.0
COGNAC,COGNAC,16089001.0,-0.315833,45.665,30.0,16.0
COGOLIN_SAPC,COGOLIN_SAPC,83042001.0,6.510333,43.261667,31.0,83.0
COLMAR_HOUSS,COLMAR_HOUSS,68066004.0,7.3605,48.1095,192.0,68.0
COLOGNAC,COLOGNAC,30087002.0,3.825,44.021833,589.0,30.0
COLOMBELAFOSSECIVC,COLOMBELAFOSSECIVC,10102001.0,4.779667,48.261667,252.0,10.0
COLOMBIER_VIEUX_SA,COLOMBIER_VIEUX_SA,7069001.0,4.698,45.063667,408.0,7.0
COL_DE_LA_LOGE_SAPC,COL_DE_LA_LOGE_SAPC,42040001.0,3.780333,45.743833,1261.0,42.0
COL_REPUBLIQUE,COL_REPUBLIQUE,42224003.0,4.470833,45.352667,1071.0,42.0
COMBLOUX,COMBLOUX,74083001.0,6.643333,45.898333,940.0,74.0
COMMERVEIL_SAPC,COMMERVEIL_SAPC,72086001.0,0.353667,48.315333,105.0,72.0
CONCA,CONCA,20092001.0,9.3485,41.717,253.0,20.0
CONQUEYRAC,CONQUEYRAC,30093003.0,3.9,43.9405,135.0,30.0
CONTAMINESUR_ARVE,CONTAMINESUR_ARVE,74087001.0,6.34,46.128667,452.0,74.0
COUARDE_SUR_MER,COUARDE_SUR_MER,17121001.0,-1.417667,46.1945,3.0,17.0
COULANS,COULANS,25223002.0,6.0205,47.023333,468.0,25.0
COURDIMANCHE,COURDIMANCHE,95183001.0,2.001667,49.033333,54.0,95.0
COURNIOU,COURNIOU,34086001.0,2.695333,43.495,501.0,34.0
CRUX_LA_VILLE,CRUX_LA_VILLE,58092001.0,3.515,47.132833,283.0,58.0
CUDOT_SAPC,CUDOT_SAPC,89133001.0,3.1775,47.983833,170.0,89.0
DAMBLAINVILLE,DAMBLAINVILLE,14216001.0,-0.148667,48.928,155.0,14.0
DAUPHIN,DAUPHIN,4068001.0,5.767167,43.909833,427.0,4.0
DAX,DAX,40088002.0,-1.055,43.706667,15.0,40.0
DEAUX,DEAUX,30101001.0,4.143667,44.071833,185.0,30.0
DECIZE,DECIZE,58095001.0,3.455,46.818667,192.0,58.0
DIE,DIE,26113003.0,5.3435,44.767667,384.0,26.0
DIGNE_LES_BAINS,DIGNE_LES_BAINS,4070009.0,6.186667,44.07,554.0,4.0
DIJONLONGVIC,DIJONLONGVIC,21473001.0,5.088333,47.267833,219.0,21.0
DINARD,DINARD,35228001.0,-2.076333,48.584833,65.0,35.0
DIVAJEU,DIVAJEU,26115001.0,4.990333,44.726833,175.0,26.0
DONCOURTLESCONFLANS,DONCOURTLESCONFLANS,54171001.0,5.929333,49.1535,235.0,54.0
DOSNON,DOSNON,10130001.0,4.224667,48.609167,115.0,10.0
DOUSSAY,DOUSSAY,86096001.0,0.287,46.852667,95.0,86.0
DOUVAINE_SA,DOUVAINE_SA,74105002.0,6.318333,46.302333,470.0,74.0
DOUZY,DOUZY,8145001.0,5.039833,49.658,153.0,8.0
DROYES,DROYES,52180002.0,4.700167,48.5065,124.0,52.0
DUN_LE_PALESTEL,DUN_LE_PALESTEL,23075001.0,1.666833,46.317833,365.0,23.0
DURBANCORBIERES,DURBANCORBIERES,11124003.0,2.819167,42.993167,120.0,11.0
ECHASSIERES_SAPC,ECHASSIERES_SAPC,3108001.0,2.957667,46.191167,650.0,3.0
EGLETONS,EGLETONS,19073006.0,2.059167,45.398833,610.0,19.0
ENTRECASTEAUX,ENTRECASTEAUX,83051001.0,6.252167,43.521333,279.0,83.0
ERNEE,ERNEE,53096004.0,-0.9625,48.295667,168.0,53.0
ERNEVILLE_AUX_BOIS_SAPC,ERNEVILLE_AUX_BOIS_SAPC,55179001.0,5.403833,48.7495,313.0,55.0
ESTERNAY,ESTERNAY,51237002.0,3.579667,48.742,185.0,51.0
ETEAUX,ETEAUX,74116002.0,6.275667,46.063,805.0,74.0
EUS,EUS,66074002.0,2.446333,42.630167,321.0,66.0
EVIAN,EVIAN,74119002.0,6.5665,46.3965,395.0,74.0
EVREUXHUEST,EVREUXHUEST,27347001.0,1.221667,49.025,138.0,27.0
FAGNIERESINRAE,FAGNIERESINRAE,51242001.0,4.3085,48.939833,105.0,51.0
FAYETLECHATEA,FAYETLECHATEA,63157001.0,3.429167,45.696667,585.0,63.0
FECLAZ_SAPC,FECLAZ_SAPC,73098003.0,5.983667,45.647167,1328.0,73.0
FELLETIN,FELLETIN,23079002.0,2.186,45.880167,635.0,23.0
FELON_SAPC,FELON_SAPC,90044001.0,6.984167,47.704333,383.0,90.0
FERRIERELARCON,FERRIERELARCON,37107001.0,0.875,46.9875,116.0,37.0
FIGARI,FIGARI,20114002.0,9.103667,41.505167,20.0,20.0
FONDDENISCADET,FONDDENISCADET,97208001.0,-61.145,14.735333,493.0,972.0
FONDETTES,FONDETTES,37109001.0,0.604167,47.425333,93.0,37.0
FONTAINEGUERIN,FONTAINEGUERIN,49138001.0,-0.167833,47.493167,41.0,49.0
FONTANNES,FONTANNES,43096001.0,3.419667,45.300333,435.0,43.0
FORMIGUERES,FORMIGUERES,66082004.0,2.111333,42.616,1495.0,66.0
FORTDEFRANCE_DESAIX,FORTDEFRANCE_DESAIX,97209004.0,-61.063833,14.617667,143.0,972.0
FOUGEROLLES_SAPC,FOUGEROLLES_SAPC,70245003.0,6.388833,47.8985,315.0,70.0
FREJUS,FREJUS,73157004.0,6.674167,45.193667,1228.0,73.0
FROTEY_SAPC,FROTEY_SAPC,70261001.0,6.1965,47.639167,360.0,70.0
GALLARGUES_LE_MONTUEUX,GALLARGUES_LE_MONTUEUX,30123001.0,4.171667,43.714833,17.0,30.0
GAP,GAP,5061008.0,6.091667,44.568333,750.0,5.0
GAVARNIE_SAPC,GAVARNIE_SAPC,65188005.0,-0.010833,42.733833,1410.0,65.0
GELLES,GELLES,63163001.0,2.799333,45.7535,784.0,63.0
GENERARGUES,GENERARGUES,30129001.0,3.977667,44.073333,139.0,30.0
GENOLHAC,GENOLHAC,30130001.0,3.9615,44.342833,519.0,30.0
GENOUILLAC,GENOUILLAC,23089001.0,1.985,46.352333,306.0,23.0
GERMAINECIVC,GERMAINECIVC,51266002.0,4.032333,49.123167,172.0,51.0
GERVANS,GERVANS,26380002.0,4.828833,45.1125,157.0,26.0
GIEZ,GIEZ,74135001.0,6.255333,45.762667,478.0,74.0
GILLOTAEROPORT,GILLOTAEROPORT,97418110.0,55.528667,-20.892167,8.0,974.0
GLANDAGE_SAPC,GLANDAGE_SAPC,26142001.0,5.615167,44.674667,1007.0,26.0
