nom_fichier,station,id,longitude,latitude,altitude,departement
POUGNEHERISSON_SAPC,POUGNEHERISSON_SAPC,79215001.0,-0.401833,46.6605,196.0,79.0
POUILLY_EN_AUX_SAPC,POUILLY_EN_AUX_SAPC,21501003.0,4.561,47.251333,412.0,21.0
PREENPAIL_SAPC,PREENPAIL_SAPC,53185001.0,-0.183167,48.452,277.0,53.0
PREMERY,PREMERY,58218005.0,3.33,47.171667,238.0,58.0
PRESTEVROULT,PRESTEVROULT,28305001.0,1.4675,48.181333,129.0,28.0
PREVERANGES,PREVERANGES,18187004.0,2.2365,46.425333,462.0,18.0
PRINDEYRANCON_SAPC,PRINDEYRANCON_SAPC,79220002.0,-0.668667,46.231,8.0,79.0
PTE_DE_CHEMOULIN,PTE_DE_CHEMOULIN,44184001.0,-2.2985,47.233667,14.0,44.0
PUJAUT,PUJAUT,30209001.0,4.775,44.005,110.0,30.0
PUYMERAS,PUYMERAS,84094001.0,5.131333,44.2895,392.0,84.0
QUENZA,QUENZA,20254006.0,9.142833,41.777667,932.0,20.0
QUIMPER,QUIMPER,29232002.0,-4.108333,47.995,60.0,29.0
QUINCY_SA,QUINCY_SA,18190002.0,2.137833,47.136333,128.0,18.0
QUINTENIC,QUINTENIC,22261002.0,-2.42,48.519167,71.0,22.0
RAPA,RAPA,98741001.0,-144.334833,-27.618333,2.0,987.0
REIGNAC,REIGNAC,37192001.0,0.899,47.219333,90.0,37.0
REMUZAT,REMUZAT,26264002.0,5.367,44.431667,475.0,26.0
RENNESST_JACQUES,RENNESST_JACQUES,35281001.0,-1.734,48.068833,36.0,35.0
RENNO,RENNO,20258001.0,8.807167,42.190167,755.0,20.0
REUILLY,REUILLY,36171002.0,2.026667,47.076667,155.0,36.0
RIEC_SUR_BELON,RIEC_SUR_BELON,29236001.0,-3.709167,47.879,77.0,29.0
RIMPLAS_SAPC,RIMPLAS_SAPC,6102001.0,7.1335,44.067167,1130.0,6.0
RIONDESLANDES,RIONDESLANDES,40243001.0,-0.950833,43.916333,77.0,40.0
RIORGES,RIORGES,42184002.0,4.040167,46.0545,297.0,42.0
RIVIERES,RIVIERES,81225001.0,1.963333,43.908333,139.0,81.0
ROBERTPTE_FORT,ROBERTPTE_FORT,97222002.0,-60.9255,14.679667,16.0,972.0
ROCHEFORTSAMSON_SAPC,ROCHEFORTSAMSON_SAPC,26273002.0,5.165167,44.990667,368.0,26.0
ROISSY,ROISSY,95527001.0,2.534333,49.015167,108.0,95.0
ROMANS_SAPC,ROMANS_SAPC,26281001.0,4.998667,45.050167,156.0,26.0
ROMORANTIN,ROMORANTIN,41194001.0,1.746667,47.36,104.0,41.0
RONSENAC,RONSENAC,16283002.0,0.253333,45.478333,90.0,16.0
ROSANS,ROSANS,5126001.0,5.462167,44.3875,625.0,5.0
ROSNAY,ROSNAY,36173002.0,1.249833,46.703,109.0,36.0
ROUENBOOS,ROUENBOOS,76116001.0,1.178333,49.3895,156.0,76.0
ROUFFACH_SA,ROUFFACH_SA,68287003.0,7.286833,47.965333,285.0,68.0
ROUVRESENWOEVRE,ROUVRESENWOEVRE,55443001.0,5.6875,49.224667,226.0,55.0
ROUVROYENSANTERRE,ROUVROYENSANTERRE,80682001.0,2.698333,49.765167,95.0,80.0
ROZIERENDONZY,ROZIERENDONZY,42193001.0,4.278333,45.803833,530.0,42.0
SABLE_SUR_SARTH,SABLE_SUR_SARTH,72264001.0,-0.302667,47.840167,41.0,72.0
SABRES,SABRES,40246003.0,-0.859,44.153667,81.0,40.0
SAINTARNOULT,SAINTARNOULT,78537001.0,1.932333,48.571833,138.0,78.0
SAINTETIENNE,SAINTETIENNE,42218010.0,4.261667,45.443333,410.0,42.0
SAINTJOACHIM_SAE,SAINTJOACHIM_SAE,44168001.0,-2.1925,47.3815,3.0,44.0
SAINTMAIXENTLECOLE_SAPC,SAINTMAIXENTLECOLE_SAPC,79270003.0,-0.210333,46.417,83.0,79.0
SAINT_DIDIER_SAPC,SAINT_DIDIER_SAPC,3226001.0,3.850167,46.365333,293.0,3.0
SAINT_PRIVE,SAINT_PRIVE,89365001.0,2.985333,47.658,198.0,89.0
SALINDRES,SALINDRES,30305001.0,4.1525,44.1745,191.0,30.0
SALLANCHES,SALLANCHES,74256001.0,6.640333,45.931667,542.0,74.0
SALLES_DE_BARB,SALLES_DE_BARB,16360001.0,-0.111667,45.45,71.0,16.0
SALON_DE_PROVENCE,SALON_DE_PROVENCE,13103001.0,5.108,43.612833,58.0,13.0
SAMPOLO,SAMPOLO,20268001.0,9.123,41.943,837.0,20.0
SANCERRE,SANCERRE,18241002.0,2.799,47.336167,240.0,18.0
SANCEYLEGRAND,SANCEYLEGRAND,25529002.0,6.581667,47.3015,490.0,25.0
SARI_DORCINO,SARI_DORCINO,20270001.0,8.802333,42.0785,407.0,20.0
SARLAT,SARLAT,24520005.0,1.225833,44.898667,203.0,24.0
SARTENE,SARTENE,20272004.0,8.979333,41.652333,62.0,20.0
SARZEAU_SA,SARZEAU_SA,56240003.0,-2.796,47.510667,35.0,56.0
SAUGUESSA,SAUGUESSA,43234005.0,3.539833,44.966167,945.0,43.0
SAULGOND_SAPC,SAULGOND_SAPC,16363001.0,0.781667,45.956333,228.0,16.0
SAUNAY,SAUNAY,37240001.0,0.931333,47.590333,109.0,37.0
SAUTERNES,SAUTERNES,33504001.0,-0.326833,44.544333,65.0,33.0
SAUXILLANGES,SAUXILLANGES,63415001.0,3.368833,45.551333,460.0,63.0
SAVIGNY_VERON,SAVIGNY_VERON,37242002.0,0.149333,47.227,33.0,37.0
SAVOILLAN,SAVOILLAN,84125003.0,5.375167,44.179833,510.0,84.0
SAYAT_SAPC,SAYAT_SAPC,63417001.0,3.045167,45.839667,550.0,63.0
SEDERON,SEDERON,26340001.0,5.538833,44.202333,804.0,26.0
SEGONZAC_SAPC,SEGONZAC_SAPC,16366001.0,-0.2235,45.6145,62.0,16.0
SEGRE_SAPC,SEGRE_SAPC,49331003.0,-0.873333,47.679167,25.0,49.0
SEINGBOUSE,SEINGBOUSE,57644001.0,6.831,49.127667,347.0,57.0
SEMUR_EN_AUXOIS_SAPC,SEMUR_EN_AUXOIS_SAPC,21603001.0,4.34,47.482,314.0,21.0
SEPTSARGES,SEPTSARGES,55484001.0,5.155,49.276333,293.0,55.0
SERRALONGUE,SERRALONGUE,66194002.0,2.557833,42.399833,700.0,66.0
SEVRY,SEVRY,18251001.0,2.804667,47.138,205.0,18.0
SIBIRIL_S_A,SIBIRIL_S_A,29276001.0,-4.0775,48.660333,58.0,29.0
SISTERON,SISTERON,4209005.0,5.916,44.2245,500.0,4.0
SIZUN,SIZUN,29277001.0,-4.0205,48.391333,157.0,29.0
SOCOA,SOCOA,64189001.0,-1.6865,43.3945,21.0,64.0
SOLENZARA,SOLENZARA,20342001.0,9.400833,41.921833,12.0,20.0
SONZAY,SONZAY,37249001.0,0.470667,47.5185,117.0,37.0
SOURCE_DU_DOUBS,SOURCE_DU_DOUBS,25413002.0,6.2095,46.707,940.0,25.0
SPEZET,SPEZET,29278001.0,-3.7295,48.1735,138.0,29.0
STAMANDMTROND,STAMANDMTROND,18197004.0,2.502833,46.737333,177.0,18.0
STANDREAPCHON,STANDREAPCHON,42199002.0,3.933333,46.025,380.0,42.0
STANTHEME,STANTHEME,63319002.0,3.886167,45.575833,1263.0,63.0
STATTMATTEN_SA,STATTMATTEN_SA,67476002.0,8.002333,48.795167,121.0,67.0
STBARTHELEMYV_SAPC,STBARTHELEMYV_SAPC,26295001.0,4.9025,45.173833,203.0,26.0
STBARTHELEMY_AERO,STBARTHELEMY_AERO,97123005.0,-62.838,17.902833,3.0,971.0
STCHAMONDP,STCHAMONDP,42207005.0,4.534167,45.491,394.0,42.0
STCHRISTOPHEL_SAPC,STCHRISTOPHEL_SAPC,26298001.0,5.071833,45.229333,452.0,26.0
STCHRISTOPHESURNAIS,STCHRISTOPHESURNAIS,37213003.0,0.464333,47.6155,107.0,37.0
STEPAIN,STEPAIN,37216002.0,0.604833,47.157167,112.0,37.0
STETIENNE_CT,STETIENNE_CT,42218008.0,4.389667,45.466667,482.0,42.0
STE_LEOCADIE,STE_LEOCADIE,66181001.0,2.013333,42.445,1320.0,66.0
STE_MARIE_CUINES,STE_MARIE_CUINES,73255003.0,6.307167,45.3435,460.0,73.0
STE_MARIE_DU_MO,STE_MARIE_DU_MO,50509002.0,-1.168333,49.4045,5.0,50.0
STFRAIMBAULT,STFRAIMBAULT,61387001.0,-0.7025,48.504333,158.0,61.0
STGENESCHPLLEINRAE,STGENESCHPLLEINRAE,63345002.0,3.019333,45.723,893.0,63.0
STGEORGESREN,STGEORGESREN,69206001.0,4.710833,46.058167,190.0,69.0
STGERMAINL_AR,STGERMAINL_AR,69208001.0,4.6045,45.869333,370.0,69.0
STGERMAINL_HE,STGERMAINL_HE,63353003.0,3.532667,45.461,1070.0,63.0
STHILAIRE,STHILAIRE,38395001.0,5.884,45.307833,970.0,38.0
STHILAIREDUH,STHILAIREDUH,50484002.0,-1.096667,48.563667,95.0,50.0
STJEAND_ARDIE,STJEAND_ARDIE,69211001.0,4.702667,46.117667,240.0,69.0
STJEANENROYA,STJEANENROYA,26307001.0,5.2925,45.009167,308.0,26.0
STJOSEPH_LEZARD,STJOSEPH_LEZARD,97224004.0,-60.9985,14.6585,65.0,972.0
STLAURENT_PREEINRAE,STLAURENT_PREEINRAE,17353001.0,-1.027,45.988333,3.0,17.0
STLEGER_SAPC,STLEGER_SAPC,78562001.0,1.745833,48.706667,176.0,78.0
STMARCELLESVINRAE,STMARCELLESVINRAE,26313001.0,4.931333,44.980167,190.0,26.0
STMARCEL_ANNONAY,STMARCEL_ANNONAY,7265001.0,4.642,45.296,494.0,7.0
STMARTINDUM,STMARTINDUM,21561003.0,4.781167,47.4005,578.0,21.0
STMARTINMER,STMARTINMER,21560001.0,4.260833,47.238167,521.0,21.0
STMAUR,STMAUR,94068001.0,2.492333,48.808667,48.0,94.0
STMAURICELESCOUCHES_SAPC,STMAURICELESCOUCHES_SAPC,71464001.0,4.594833,46.881833,300.0,71.0
STNICOLAS,STNICOLAS,82169001.0,1.026667,44.055,82.0,82.0
STNICOLASDEBOURGUEIL,STNICOLASDEBOURGUEIL,37228001.0,0.107833,47.29,44.0,37.0
STPIERRE,STPIERRE,48176001.0,3.3,44.246667,860.0,48.0
STPIERRELES_EGAUX,STPIERRELES_EGAUX,38442008.0,5.803833,45.317333,950.0,38.0
STPIERRESTJEAN,STPIERRESTJEAN,7284001.0,4.108333,44.456667,650.0,7.0
STPIERREVILLE,STPIERREVILLE,7286002.0,4.485,44.814333,560.0,7.0
STPRIVAT,STPRIVAT,19237001.0,2.096,45.139,585.0,19.0
STRASBOURGENTZHEIM,STRASBOURGENTZHEIM,67124001.0,7.640333,48.5495,150.0,67.0
STRASBOURG_BOTANIQUE,STRASBOURG_BOTANIQUE,67482001.0,7.768833,48.581833,139.0,67.0
STSAUVEUR_SA,STSAUVEUR_SA,7294001.0,4.26,44.296,149.0,7.0
STSORLINENVA,STSORLINENVA,26330001.0,4.930333,45.271167,237.0,26.0
ST_ANDRE,ST_ANDRE,58229001.0,3.845,47.398333,275.0,58.0
ST_ANDRE_DE_SANGONIS,ST_ANDRE_DE_SANGONIS,34239002.0,3.507833,43.664167,86.0,34.0
ST_AUBAN,ST_AUBAN,4049001.0,5.989667,44.062167,458.0,4.0
ST_CANNAT,ST_CANNAT,13091001.0,5.251333,43.591333,198.0,13.0
ST_CHRISTOL,ST_CHRISTOL,84107002.0,5.492833,44.040667,836.0,84.0
ST_CREPIN,ST_CREPIN,24392001.0,1.276667,44.958333,270.0,24.0
ST_DIZIERLEVEQUE_SAPC,ST_DIZIERLEVEQUE_SAPC,90090001.0,6.958833,47.467333,553.0,90.0
ST_ETIENNEBOUTHEON,ST_ETIENNEBOUTHEON,42005001.0,4.293833,45.545667,395.0,42.0
ST_ETIENNE_DE_TINEE_SAPC,ST_ETIENNE_DE_TINEE_SAPC,6120004.0,6.921167,44.257667,1150.0,6.0
ST_FLOUR,ST_FLOUR,15187006.0,3.067333,45.024333,909.0,15.0
ST_GERMAIN_BELL,ST_GERMAIN_BELL,87146002.0,1.4995,45.6125,418.0,87.0
ST_GIRONS,ST_GIRONS,9289001.0,1.106833,43.005333,414.0,9.0
ST_JEAN_DE_MINERVOIS,ST_JEAN_DE_MINERVOIS,34269001.0,2.857667,43.385667,258.0,34.0
ST_JEAN_DU_GARD,ST_JEAN_DU_GARD,30269006.0,3.872,44.1105,196.0,30.0
ST_LEGER_LA_MONTAGNE_SAPC,ST_LEGER_LA_MONTAGNE_SAPC,87159002.0,1.459667,46.035333,664.0,87.0
ST_LEONARD_NOBL,ST_LEONARD_NOBL,87161002.0,1.4965,45.828667,346.0,87.0
ST_MARTIAL,ST_MARTIAL,30283001.0,3.7345,44.035833,483.0,30.0
ST_MARTIN_DENTRAUNES_SAPC,ST_MARTIN_DENTRAUNES_SAPC,6125001.0,6.747,44.154667,1642.0,6.0
ST_MARTIN_DE_LONDRES,ST_MARTIN_DE_LONDRES,34274001.0,3.729333,43.7795,214.0,34.0
ST_MICHEL_MAUR_SAPC,ST_MICHEL_MAUR_SAPC,73261003.0,6.4645,45.218167,698.0,73.0
ST_M_HINX_STNAINRAE,ST_M_HINX_STNAINRAE,40272002.0,-1.299333,43.570833,37.0,40.0
ST_NAZAIREMONTOIR,ST_NAZAIREMONTOIR,44103001.0,-2.1545,47.313833,3.0,44.0
ST_PAUL_DE_FENOUILLET,ST_PAUL_DE_FENOUILLET,66187006.0,2.485333,42.8205,300.0,66.0
ST_PIERREDESTRIPIERS,ST_PIERREDESTRIPIERS,48176002.0,3.3035,44.2465,929.0,48.0
ST_ROMANDIOIS,ST_ROMANDIOIS,26327001.0,5.428333,44.693833,545.0,26.0
ST_SAUVEUR_CAMPRIEU,ST_SAUVEUR_CAMPRIEU,30297001.0,3.4745,44.119333,1107.0,30.0
ST_SIGISMOND,ST_SIGISMOND,74252001.0,6.612167,46.076333,1020.0,74.0
ST_THIERRYCIVC,ST_THIERRYCIVC,51518001.0,3.960667,49.300833,135.0,51.0
ST_WITZ,ST_WITZ,95580001.0,2.550667,49.085667,141.0,95.0
ST_YAN,ST_YAN,71491001.0,4.0165,46.408333,242.0,71.0
ST_YRIEIX_LA_PE,ST_YRIEIX_LA_PE,87187003.0,1.243833,45.513667,404.0,87.0
SUBLAINES,SUBLAINES,37253001.0,0.993167,47.265,111.0,37.0
TAKAROA,TAKAROA,98749001.0,-145.025167,-14.456833,2.0,987.0
TANUS,TANUS,81292001.0,2.279667,44.107167,537.0,81.0
TARASCON,TARASCON,13108002.0,4.666667,43.805,102.0,13.0
TARBESLOURDESPYRENEES,TARBESLOURDESPYRENEES,65344001.0,0.0,43.188,360.0,65.0
TAULIGNAN,TAULIGNAN,26348001.0,4.989833,44.430167,257.0,26.0
TAUVES,TAUVES,63426001.0,2.595667,45.544667,851.0,63.0
TAVAUX_SA,TAVAUX_SA,39526003.0,5.427333,47.043833,195.0,39.0
THAUVENAY_SA,THAUVENAY_SA,18262002.0,2.8615,47.302,195.0,18.0
THEIX,THEIX,63345001.0,3.016667,45.7,820.0,63.0
THONONINRAE,THONONINRAE,74281001.0,6.455,46.366667,376.0,74.0
TILCHATEL_SAPC,TILCHATEL_SAPC,21638002.0,5.2075,47.544833,283.0,21.0
TORCY,TORCY,71540001.0,4.466667,46.766667,322.0,71.0
TORCY_METRO,TORCY_METRO,,,,,
TORREILLES,TORREILLES,66212001.0,2.978333,42.755,7.0,66.0
TORTEZAIS_SAPC,TORTEZAIS_SAPC,3285001.0,2.857,46.451333,256.0,3.0
TOUHO_AEROD,TOUHO_AEROD,98830002.0,165.2545,-20.789333,2.0,988.0
TOULOUSEBLAGNAC,TOULOUSEBLAGNAC,31069001.0,1.378833,43.621,151.0,31.0
TOUROUVRE_SAPC,TOUROUVRE_SAPC,61491002.0,0.667167,48.585,217.0,61.0
TOURS,TOURS,37179001.0,0.727333,47.4445,108.0,37.0
TOUR_EIFFEL,TOUR_EIFFEL,75107005.0,2.2945,48.858333,330.0,75.0
TOUSSUS_LE_NOBLE,TOUSSUS_LE_NOBLE,78620001.0,2.1135,48.750667,154.0,78.0
TRAPPES,TRAPPES,78621001.0,2.009833,48.774333,167.0,78.0
TREGUNC,TREGUNC,29293001.0,-3.868833,47.841333,25.0,29.0
TRESSERRE,TRESSERRE,66214001.0,2.826667,42.545,148.0,66.0
TRESSON_SAPC,TRESSON_SAPC,72361001.0,0.5595,47.885333,154.0,72.0
TRIAUCOURT_SAPC,TRIAUCOURT_SAPC,55517002.0,5.065167,48.983167,185.0,55.0
TROISEPIS_SAPC,TROISEPIS_SAPC,68338001.0,7.231,48.1015,656.0,68.0
TROYESBARBEREY,TROYESBARBEREY,10030001.0,4.02,48.324667,112.0,10.0
TULLE,TULLE,19272001.0,1.740333,45.2425,235.0,19.0
UHRWILLER_SAPC,UHRWILLER_SAPC,67498001.0,7.5815,48.883667,217.0,67.0
URDOS_RN134,URDOS_RN134,64542006.0,-0.559167,42.823833,1074.0,64.0
UREPEL_SAPC,UREPEL_SAPC,64543001.0,-1.4155,43.068667,410.0,64.0
USINENS_SA,USINENS_SA,74285002.0,5.8445,46.013,452.0,74.0
USSELCOUZERGUES,USSELCOUZERGUES,19275005.0,2.296667,45.558333,670.0,19.0
UZERCHE,UZERCHE,19276006.0,1.568167,45.396333,422.0,19.0
UZES,UZES,30334001.0,4.42,44.005,138.0,30.0
VAILLY_SAULDRE,VAILLY_SAULDRE,18269003.0,2.615833,47.453833,226.0,18.0
VALBONNESOPHIA,VALBONNESOPHIA,6152002.0,7.0285,43.623167,238.0,6.0
VALDROME,VALDROME,26361001.0,5.576667,44.505333,786.0,26.0
VALENCECHABEUI,VALENCECHABEUI,26064001.0,4.971833,44.914833,163.0,26.0
VALENCIENNES,VALENCIENNES,59606004.0,3.461,50.328333,50.0,59.0
VALENSOLE,VALENSOLE,4230002.0,5.986667,43.843333,545.0,4.0
VALLORCINE_PLANDROIT,VALLORCINE_PLANDROIT,74290002.0,6.919167,46.0205,1326.0,74.0
VALSLESBAINS,VALSLESBAINS,7331001.0,4.360667,44.6695,283.0,7.0
VANNESSENE,VANNESSENE,56243001.0,-2.714167,47.6045,3.0,56.0
VASSINCOURT,VASSINCOURT,55531001.0,5.033167,48.808667,187.0,55.0
VAUCLIN,VAUCLIN,97232003.0,-60.836667,14.551833,12.0,972.0
VAUVENARGUES,VAUVENARGUES,13111002.0,5.68,43.551,565.0,13.0
VERDILLE,VERDILLE,16397001.0,-0.065,45.888333,88.0,16.0
VERTUSCIVC,VERTUSCIVC,51612003.0,3.995333,48.9025,150.0,51.0
VERT_TOULONCIVC,VERT_TOULONCIVC,51611001.0,3.906,48.84,155.0,51.0
VIABON,VIABON,28406001.0,1.679833,48.196167,138.0,28.0
VICHERES,VICHERES,28407001.0,0.910167,48.257833,235.0,28.0
VIC_LE_FESQ,VIC_LE_FESQ,30349001.0,4.072167,43.870833,45.0,30.0
VIDAUBAN,VIDAUBAN,83148002.0,6.525,43.386667,282.0,83.0
VIERZON,VIERZON,18279005.0,2.073167,47.237833,155.0,18.0
VILLACOUBLAY,VILLACOUBLAY,78640001.0,2.204,48.7725,174.0,78.0
VILLARDEBELLE_SAPC,VILLARDEBELLE_SAPC,11412001.0,2.4005,43.014833,593.0,11.0
VILLAR_ST_PANCRACE,VILLAR_ST_PANCRACE,5183001.0,6.640333,44.880333,1310.0,5.0
VILLEFORT,VILLEFORT,48198001.0,3.928333,44.441667,620.0,48.0
VILLENAVE_DORNONINRAE,VILLENAVE_DORNONINRAE,33550001.0,-0.576667,44.79,25.0,33.0
VILLETTE,VILLETTE,75119002.0,2.336667,48.868333,57.0,75.0
VILLEVIEILLE,VILLEVIEILLE,30352002.0,4.090833,43.795167,41.0,30.0
VILLIERSLEBAC,VILLIERSLEBAC,91679001.0,2.1115,48.730333,147.0,91.0
VINSOBRES,VINSOBRES,26377002.0,5.058333,44.283333,210.0,26.0
VITRE_SAE,VITRE_SAE,35360004.0,-1.212167,48.118833,105.0,35.0
VITRYLECROISECIVC,VITRYLECROISECIVC,10438001.0,4.554167,48.144333,237.0,10.0
VOUTEZAC,VOUTEZAC,19288004.0,1.416,45.279833,124.0,19.0
